price,bedrooms,bathrooms,sqft_living,floors,view,condition,sqft_above,sqft_basement,age_house,building_renewal,location
600000.0,2.0,1.0,1040.0,1.0,0.0,4.0,1040.0,0.0,95,34,E
450000.0,3.0,2.0,1430.0,1.0,0.0,3.0,980.0,450.0,67,2,N
480000.0,4.0,1.0,2080.0,1.0,0.0,3.0,1040.0,1040.0,73,20,NW
850000.0,3.0,2.25,2870.0,2.0,0.0,3.0,2250.0,620.0,19,19,SW
380000.0,3.0,1.5,1520.0,1.0,0.0,3.0,1020.0,500.0,65,16,SW
359950.0,3.0,2.25,1940.0,1.0,0.0,4.0,1100.0,840.0,33,33,S
665900.0,4.0,2.25,2870.0,2.0,1.0,4.0,2220.0,650.0,88,21,SW
547000.0,5.0,2.5,2200.0,1.5,0.0,5.0,1420.0,780.0,98,98,N
640000.0,2.0,1.75,1760.0,1.0,0.0,4.0,880.0,880.0,84,84,N
587206.0,3.0,3.5,1890.0,2.0,0.0,3.0,1640.0,250.0,15,15,N
511500.0,4.0,1.0,1360.0,1.5,0.0,3.0,1360.0,0.0,97,5,NE
412000.0,2.0,1.0,1260.0,1.0,0.0,3.0,690.0,570.0,89,12,NW
400000.0,3.0,1.0,1430.0,1.5,0.0,4.0,1430.0,0.0,64,31,N
250000.0,1.0,1.0,800.0,1.0,0.0,2.0,680.0,120.0,83,83,S
1300000.0,5.0,4.0,3366.0,2.5,2.0,3.0,2966.0,400.0,77,15,W
355000.0,4.0,2.5,2040.0,2.0,0.0,3.0,2040.0,0.0,18,18,SW
915000.0,3.0,3.25,2660.0,2.0,0.0,3.0,2170.0,490.0,11,11,E
390000.0,3.0,1.0,1160.0,1.5,0.0,3.0,1160.0,0.0,104,8,SW
482500.0,4.0,3.0,1630.0,1.0,0.0,5.0,1110.0,520.0,24,24,NE
525000.0,3.0,2.25,1750.0,3.0,0.0,3.0,1750.0,0.0,13,13,NW
725000.0,6.0,1.75,2380.0,2.0,0.0,3.0,2380.0,0.0,97,5,NE
780000.0,3.0,2.25,2140.0,2.0,0.0,3.0,2140.0,0.0,109,8,N
325000.0,2.0,1.0,840.0,1.0,0.0,3.0,840.0,0.0,66,20,SW
489000.0,4.0,2.0,2120.0,1.0,0.0,4.0,1060.0,1060.0,74,13,NE
625000.0,3.0,2.5,2440.0,2.0,0.0,3.0,2440.0,0.0,0,0,SW
375000.0,2.0,1.0,1230.0,2.0,0.0,4.0,830.0,400.0,66,66,NW
849000.0,4.0,2.0,2160.0,1.5,1.0,4.0,2160.0,0.0,86,86,SW
442900.0,4.0,1.75,1780.0,1.0,0.0,4.0,890.0,890.0,71,71,W
750000.0,3.0,1.75,2610.0,1.5,0.0,3.0,1680.0,930.0,80,36,NW
565000.0,2.0,1.75,1330.0,1.0,0.0,4.0,960.0,370.0,100,69,W
802000.0,3.0,1.75,2870.0,1.5,0.0,4.0,1840.0,1030.0,107,107,S
577000.0,3.0,2.5,2060.0,1.0,0.0,3.0,1330.0,730.0,38,38,SW
690000.0,2.0,1.0,970.0,1.0,0.0,4.0,970.0,0.0,107,107,N
430000.0,2.0,1.5,950.0,1.0,0.0,4.0,950.0,0.0,65,29,N
775000.0,4.0,2.5,2300.0,2.0,0.0,3.0,2300.0,0.0,15,15,NE
449000.0,4.0,2.5,1850.0,1.0,0.0,3.0,1230.0,620.0,84,1,SW
420000.0,3.0,2.0,1200.0,1.0,0.0,3.0,880.0,320.0,77,15,NE
735000.0,4.0,2.25,2270.0,1.0,0.0,5.0,1340.0,930.0,60,60,W
286000.0,3.0,2.75,1100.0,2.0,0.0,3.0,780.0,320.0,6,6,SW
579000.0,3.0,2.5,1640.0,3.0,0.0,3.0,1640.0,0.0,5,5,E
345100.0,3.0,3.75,1950.0,1.0,0.0,3.0,1360.0,590.0,55,25,S
649950.0,3.0,2.5,1500.0,2.0,0.0,3.0,1200.0,300.0,0,0,W
458500.0,3.0,2.0,1890.0,2.0,0.0,3.0,1430.0,460.0,2,102,SW
500000.0,3.0,1.0,1150.0,2.0,0.0,3.0,1150.0,0.0,103,9,SW
345000.0,3.0,1.0,1140.0,2.0,0.0,4.0,1140.0,0.0,110,110,S
399950.0,3.0,1.75,1560.0,1.0,0.0,4.0,810.0,750.0,74,13,NE
360000.0,4.0,1.5,1720.0,1.0,0.0,3.0,1720.0,0.0,61,61,NE
234000.0,2.0,1.0,870.0,1.0,0.0,3.0,870.0,0.0,74,18,SW
490000.0,3.0,2.25,1470.0,2.0,0.0,3.0,1080.0,390.0,30,30,NW
615000.0,5.0,2.0,2130.0,1.5,0.0,5.0,1270.0,860.0,88,88,SW
396500.0,3.0,1.75,2390.0,1.0,0.0,3.0,1350.0,1040.0,59,9,NE
405000.0,2.0,1.0,860.0,1.0,0.0,4.0,860.0,0.0,113,113,NW
265000.0,3.0,1.0,1620.0,1.5,0.0,3.0,1620.0,0.0,86,60,S
450000.0,4.0,1.75,2160.0,1.0,0.0,4.0,1260.0,900.0,72,32,NW
471001.0,3.0,1.75,1800.0,1.0,0.0,5.0,900.0,900.0,109,109,N
385000.0,3.0,3.25,1630.0,3.0,0.0,3.0,1630.0,0.0,7,7,N
335000.0,1.0,1.0,720.0,1.0,0.0,3.0,720.0,0.0,107,31,NW
1220000.0,4.0,3.75,3520.0,1.5,0.0,5.0,2200.0,1320.0,101,101,N
750000.0,3.0,2.0,1820.0,1.5,0.0,4.0,1720.0,100.0,73,16,SW
569000.0,4.0,2.0,1730.0,1.0,0.0,5.0,1060.0,670.0,90,58,N
800000.0,4.0,3.0,3520.0,1.0,0.0,3.0,1980.0,1540.0,60,9,NW
660000.0,3.0,3.25,1980.0,3.0,0.0,3.0,1980.0,0.0,27,14,N
403500.0,3.0,1.0,1830.0,1.0,0.0,3.0,1200.0,630.0,54,2,NE
405000.0,3.0,2.25,1520.0,3.0,0.0,3.0,1520.0,0.0,10,11,N
345000.0,3.0,1.5,1420.0,2.0,0.0,3.0,1140.0,280.0,6,6,S
160797.0,3.0,1.5,1270.0,2.0,0.0,3.0,1270.0,0.0,2,102,S
562500.0,3.0,2.25,1300.0,2.0,0.0,3.0,1000.0,300.0,8,8,E
664950.0,5.0,3.0,3190.0,1.0,2.0,3.0,1890.0,1300.0,1,91,S
515000.0,5.0,3.25,2910.0,2.0,0.0,3.0,2040.0,870.0,1,91,SW
670000.0,3.0,2.5,3310.0,2.0,2.0,3.0,2440.0,870.0,6,6,SW
362500.0,2.0,1.5,940.0,2.0,0.0,3.0,940.0,0.0,5,5,S
402101.0,2.0,0.75,1020.0,2.0,0.0,3.0,1020.0,0.0,5,5,S
438000.0,3.0,1.75,1520.0,1.0,0.0,3.0,790.0,730.0,66,20,NE
687500.0,4.0,1.75,2330.0,1.5,0.0,4.0,1510.0,820.0,85,85,NW
880000.0,4.0,2.5,3030.0,3.0,0.0,3.0,3030.0,0.0,9,9,NW
819000.0,3.0,3.5,2130.0,2.0,2.0,5.0,1530.0,600.0,106,106,W
530000.0,2.0,1.5,1580.0,1.0,2.0,3.0,1280.0,300.0,73,20,SW
615000.0,2.0,1.0,1270.0,1.0,0.0,3.0,1090.0,180.0,65,16,NW
660000.0,2.0,2.25,2550.0,2.0,0.0,5.0,1860.0,690.0,112,112,NE
665000.0,6.0,2.75,2840.0,1.0,0.0,5.0,1420.0,1420.0,53,53,S
1157400.0,3.0,2.5,2740.0,2.0,2.0,3.0,2740.0,0.0,101,22,E
339000.0,4.0,2.0,2470.0,1.5,0.0,3.0,1970.0,500.0,66,26,SW
615000.0,3.0,1.75,1720.0,1.0,0.0,4.0,960.0,760.0,90,90,S
941000.0,4.0,1.75,2320.0,1.5,0.0,5.0,1820.0,500.0,88,88,NE
485000.0,3.0,2.5,1500.0,1.0,0.0,5.0,900.0,600.0,94,94,SW
339000.0,3.0,1.0,1100.0,1.0,0.0,4.0,720.0,380.0,72,32,SW
455000.0,2.0,1.5,1200.0,2.0,0.0,3.0,1000.0,200.0,1,91,S
510000.0,3.0,2.25,1420.0,3.0,0.0,3.0,1420.0,0.0,8,8,N
230000.0,4.0,1.75,1850.0,1.0,0.0,4.0,1270.0,580.0,70,70,S
300000.0,2.0,1.0,750.0,1.0,0.0,4.0,750.0,0.0,73,16,SW
457500.0,3.0,2.25,1430.0,2.0,0.0,3.0,980.0,450.0,18,18,S
343500.0,4.0,1.75,1760.0,1.0,2.0,4.0,1180.0,580.0,64,31,S
257500.0,2.0,2.0,1180.0,1.0,0.0,3.0,1180.0,0.0,74,18,NE
317000.0,5.0,2.5,2360.0,1.0,0.0,4.0,1180.0,1180.0,52,52,S
970000.0,3.0,2.25,3060.0,1.5,2.0,4.0,1810.0,1250.0,84,84,S
683500.0,3.0,1.5,1820.0,1.5,0.0,3.0,1640.0,180.0,68,68,W
355000.0,2.0,2.25,930.0,2.0,0.0,3.0,630.0,300.0,7,7,S
395000.0,4.0,1.75,1540.0,1.0,0.0,5.0,770.0,770.0,71,71,SW
218000.0,3.0,1.0,880.0,1.0,0.0,4.0,880.0,0.0,69,69,S
350000.0,2.0,1.0,740.0,1.0,0.0,4.0,740.0,0.0,92,92,SW
845000.0,3.0,2.0,2540.0,1.5,0.0,5.0,1840.0,700.0,84,84,NW
850000.0,4.0,3.0,3330.0,1.0,0.0,3.0,1790.0,1540.0,56,10,N
329950.0,2.0,1.0,900.0,1.0,0.0,4.0,900.0,0.0,58,58,SW
425000.0,4.0,1.5,1600.0,1.5,0.0,3.0,1600.0,0.0,68,68,S
210000.0,2.0,1.0,970.0,1.0,0.0,3.0,970.0,0.0,58,13,S
631500.0,2.0,1.0,1130.0,1.0,0.0,4.0,1130.0,0.0,87,87,N
575000.0,3.0,2.25,2400.0,1.5,0.0,4.0,1440.0,960.0,88,21,NW
329445.0,2.0,1.5,830.0,2.0,0.0,3.0,830.0,0.0,9,9,S
395000.0,3.0,2.5,1600.0,2.0,0.0,3.0,1600.0,0.0,7,7,S
890000.0,4.0,1.0,2550.0,2.0,0.0,3.0,2370.0,180.0,109,4,N
352000.0,4.0,1.0,1530.0,1.0,0.0,3.0,980.0,550.0,89,12,SW
800000.0,2.0,1.0,1740.0,1.0,0.0,3.0,1740.0,0.0,59,9,N
381500.0,2.0,1.0,900.0,1.0,0.0,5.0,900.0,0.0,90,58,NE
562100.0,2.0,0.75,1440.0,1.0,0.0,3.0,1200.0,240.0,100,18,NW
308000.0,3.0,1.0,1640.0,1.5,0.0,3.0,1640.0,0.0,72,15,S
750000.0,3.0,1.5,1840.0,1.5,0.0,5.0,1340.0,500.0,99,99,NW
657000.0,4.0,2.5,2180.0,1.5,0.0,4.0,1420.0,760.0,88,21,NW
575000.0,3.0,2.25,1700.0,1.5,0.0,3.0,1100.0,600.0,90,3,NW
690500.0,5.0,2.0,2000.0,1.5,2.0,4.0,1280.0,720.0,106,106,E
500000.0,3.0,1.5,1190.0,1.0,0.0,3.0,970.0,220.0,74,18,NW
870000.0,4.0,2.75,2840.0,1.5,0.0,5.0,1960.0,880.0,102,102,S
275000.0,2.0,1.0,770.0,1.0,0.0,4.0,770.0,0.0,87,87,SW
645000.0,3.0,2.75,1850.0,1.0,2.0,4.0,1850.0,0.0,61,31,NW
315000.0,4.0,2.0,1780.0,1.5,0.0,5.0,930.0,850.0,96,96,S
190000.0,1.0,0.75,930.0,1.0,0.0,3.0,930.0,0.0,73,20,S
310000.0,2.0,1.0,870.0,1.0,0.0,3.0,870.0,0.0,64,7,SW
265950.0,3.0,1.5,1150.0,1.0,0.0,4.0,1150.0,0.0,63,15,S
402000.0,4.0,2.25,2000.0,2.0,0.0,5.0,1650.0,350.0,88,88,NW
305000.0,6.0,2.0,1900.0,1.0,0.0,2.0,1200.0,700.0,50,50,NE
1355000.0,3.0,1.5,2680.0,2.0,2.0,5.0,1880.0,800.0,101,101,N
650000.0,4.0,2.75,1910.0,1.0,0.0,4.0,1420.0,490.0,74,13,NW
270000.0,2.0,1.0,2060.0,1.0,0.0,3.0,1260.0,800.0,52,11,S
435000.0,2.0,1.0,1060.0,1.5,0.0,4.0,1060.0,0.0,71,71,NE
594000.0,3.0,2.25,1270.0,2.0,0.0,3.0,1060.0,210.0,0,0,NE
450000.0,4.0,2.75,2310.0,1.0,2.0,3.0,1330.0,980.0,62,2,S
760000.0,4.0,2.5,2760.0,2.0,0.0,5.0,2230.0,530.0,72,72,NE
346500.0,2.0,1.75,1610.0,1.0,0.0,3.0,1010.0,600.0,73,20,S
1330000.0,3.0,1.5,1940.0,1.5,2.0,3.0,1940.0,0.0,114,9,W
640000.0,3.0,1.75,1620.0,1.0,0.0,5.0,1040.0,580.0,67,67,N
957000.0,5.0,3.25,3160.0,2.0,2.0,3.0,2180.0,980.0,9,9,W
680000.0,4.0,1.5,1880.0,1.0,2.0,5.0,1440.0,440.0,60,60,SW
450000.0,2.0,1.0,1380.0,1.0,0.0,4.0,880.0,500.0,83,83,NE
595888.0,3.0,1.75,1870.0,1.0,0.0,5.0,1870.0,0.0,56,56,NW
346500.0,3.0,1.0,1150.0,1.0,0.0,4.0,1150.0,0.0,82,56,SW
519000.0,4.0,2.5,1950.0,1.5,0.0,4.0,1250.0,700.0,104,104,NW
395000.0,2.0,2.25,1350.0,2.0,0.0,3.0,1050.0,300.0,7,7,SW
364000.0,3.0,2.5,1800.0,2.0,0.0,3.0,1800.0,0.0,3,3,SW
328423.0,3.0,2.5,1730.0,2.0,0.0,3.0,1730.0,0.0,0,0,SW
425000.0,3.0,2.5,2320.0,3.0,0.0,3.0,2320.0,0.0,5,5,NW
975000.0,5.0,3.0,2620.0,2.0,0.0,3.0,2620.0,0.0,5,5,NE
937000.0,3.0,1.75,2450.0,2.0,0.0,3.0,1750.0,700.0,99,99,W
518500.0,3.0,3.5,1590.0,3.0,0.0,3.0,1590.0,0.0,4,4,N
415000.0,3.0,1.0,1170.0,1.0,0.0,3.0,1170.0,0.0,57,14,NE
357250.0,3.0,1.5,1400.0,1.0,0.0,4.0,1400.0,0.0,62,62,NE
725000.0,6.0,3.0,3110.0,1.5,0.0,5.0,1810.0,1300.0,93,93,N
440000.0,4.0,1.5,1770.0,2.0,0.0,3.0,1770.0,0.0,67,2,SW
320000.0,2.0,1.0,950.0,1.0,2.0,3.0,950.0,0.0,66,20,SW
690000.0,5.0,3.5,2720.0,2.0,0.0,3.0,1860.0,860.0,21,21,NE
805000.0,3.0,2.75,2600.0,1.5,2.0,5.0,1600.0,1000.0,85,85,SW
402000.0,2.0,1.0,620.0,1.0,0.0,5.0,620.0,0.0,103,30,NW
270000.0,4.0,2.25,2600.0,1.0,0.0,3.0,1600.0,1000.0,49,21,S
755000.0,4.0,2.75,2880.0,1.5,0.0,3.0,2100.0,780.0,102,14,S
1145000.0,3.0,2.5,2490.0,2.0,0.0,5.0,1670.0,820.0,96,96,N
450000.0,2.0,1.75,840.0,1.0,0.0,3.0,700.0,140.0,102,20,NW
339000.0,2.0,1.0,950.0,1.0,0.0,4.0,950.0,0.0,73,16,S
815000.0,4.0,2.75,2620.0,1.0,2.0,4.0,1310.0,1310.0,65,29,NW
638000.0,3.0,2.0,1660.0,1.0,0.0,5.0,970.0,690.0,92,58,SW
626000.0,3.0,1.75,2430.0,2.0,0.0,4.0,1760.0,670.0,69,69,NW
440000.0,3.0,1.5,2120.0,1.0,0.0,4.0,1220.0,900.0,65,29,S
900000.0,4.0,3.5,3370.0,2.0,2.0,3.0,2470.0,900.0,6,6,SW
471000.0,2.0,1.75,1240.0,1.0,0.0,5.0,1240.0,0.0,90,58,SW
663000.0,3.0,2.0,1480.0,1.0,0.0,5.0,860.0,620.0,86,44,NW
240000.0,4.0,1.0,1200.0,1.5,0.0,3.0,1200.0,0.0,81,81,N
390000.0,3.0,3.25,1370.0,2.0,0.0,3.0,1100.0,270.0,8,8,SW
665000.0,2.0,1.0,1110.0,1.0,0.0,3.0,1110.0,0.0,89,12,W
672500.0,3.0,2.25,2400.0,1.5,0.0,4.0,1250.0,1150.0,75,25,NW
417000.0,4.0,2.25,2300.0,1.0,0.0,3.0,1380.0,920.0,55,25,NE
700000.0,3.0,2.5,1660.0,2.0,2.0,3.0,1400.0,260.0,12,12,N
561500.0,3.0,1.75,1960.0,1.0,0.0,4.0,980.0,980.0,75,25,NE
447000.0,2.0,1.0,1320.0,1.0,0.0,3.0,1320.0,0.0,61,61,NW
212700.0,2.0,1.0,940.0,1.0,0.0,3.0,940.0,0.0,88,11,SW
430000.0,2.0,1.0,1050.0,1.0,0.0,5.0,850.0,200.0,87,87,NW
221000.0,3.0,1.0,910.0,1.0,0.0,3.0,910.0,0.0,48,51,S
500000.0,4.0,1.0,1440.0,1.5,0.0,3.0,1440.0,0.0,108,0,NW
191000.0,2.0,1.0,900.0,1.0,0.0,5.0,900.0,0.0,109,109,S
315000.0,6.0,4.0,3120.0,2.0,2.0,4.0,2090.0,1030.0,21,21,SW
415000.0,3.0,2.5,1060.0,2.0,0.0,3.0,1060.0,0.0,14,14,NW
523460.0,5.0,1.75,1890.0,1.5,0.0,3.0,1090.0,800.0,108,0,NW
710000.0,2.0,1.5,1640.0,1.5,0.0,5.0,1540.0,100.0,98,98,NE
480000.0,2.0,1.0,1500.0,1.0,0.0,3.0,1500.0,0.0,112,112,N
397000.0,5.0,1.0,1170.0,1.0,0.0,4.0,800.0,370.0,70,70,NE
718500.0,3.0,1.5,1200.0,1.0,0.0,3.0,1030.0,170.0,62,6,E
195000.0,2.0,1.0,1020.0,1.0,0.0,3.0,1020.0,0.0,74,18,S
295000.0,1.0,1.0,700.0,1.0,0.0,4.0,700.0,0.0,107,107,SW
504200.0,2.0,1.5,1200.0,3.0,0.0,3.0,1200.0,0.0,6,6,N
589500.0,3.0,3.25,2310.0,2.0,0.0,3.0,1730.0,580.0,9,9,SW
735000.0,3.0,2.25,1490.0,2.0,0.0,3.0,1040.0,450.0,3,3,E
235000.0,1.0,1.5,1170.0,2.0,0.0,3.0,1070.0,100.0,7,7,SW
229800.0,2.0,1.75,1110.0,2.0,0.0,3.0,1110.0,0.0,0,0,S
516500.0,1.0,1.25,1100.0,3.0,0.0,3.0,1100.0,0.0,0,0,E
470000.0,3.0,1.5,1500.0,1.5,0.0,4.0,1140.0,360.0,87,87,NW
585000.0,5.0,2.5,2670.0,1.5,0.0,4.0,1620.0,1050.0,94,94,NE
475000.0,3.0,2.5,1700.0,1.0,0.0,3.0,1160.0,540.0,16,8,SW
397000.0,3.0,3.5,1360.0,2.0,0.0,3.0,1240.0,120.0,7,7,S
325000.0,5.0,2.75,2130.0,1.0,0.0,3.0,1300.0,830.0,23,23,S
1200000.0,4.0,2.0,2120.0,2.0,0.0,3.0,2120.0,0.0,109,4,E
410000.0,1.0,1.5,1010.0,1.0,0.0,3.0,1010.0,0.0,103,66,SW
1165000.0,3.0,3.0,3790.0,2.0,0.0,3.0,2810.0,980.0,25,25,E
669500.0,4.0,2.25,2500.0,1.5,0.0,4.0,1520.0,980.0,74,13,NW
491950.0,3.0,2.25,2090.0,1.0,0.0,3.0,1440.0,650.0,56,10,NE
535000.0,3.0,1.0,1580.0,1.0,0.0,3.0,1180.0,400.0,89,12,W
490000.0,4.0,3.0,2330.0,2.0,0.0,3.0,1920.0,410.0,11,11,S
345000.0,2.0,1.0,970.0,1.0,0.0,4.0,970.0,0.0,82,56,SW
441000.0,2.0,1.5,1190.0,1.0,0.0,3.0,990.0,200.0,95,13,NE
406500.0,2.0,1.0,870.0,1.0,0.0,4.0,870.0,0.0,67,26,SW
408000.0,5.0,3.25,2820.0,1.5,0.0,3.0,2320.0,500.0,108,0,S
875000.0,4.0,1.5,1800.0,1.5,0.0,4.0,1800.0,0.0,85,85,N
308000.0,3.0,1.0,1010.0,1.0,0.0,4.0,1010.0,0.0,60,35,S
880000.0,4.0,2.75,3220.0,1.5,0.0,4.0,2320.0,900.0,83,83,NE
255000.0,2.0,1.0,1320.0,1.0,0.0,3.0,940.0,380.0,95,13,S
850000.0,3.0,2.5,2650.0,2.0,0.0,3.0,1830.0,820.0,94,35,W
265000.0,2.0,2.0,1860.0,1.0,0.0,3.0,1260.0,600.0,62,6,S
972000.0,4.0,1.75,2010.0,1.0,2.0,5.0,1610.0,400.0,77,77,W
544000.0,3.0,2.5,1460.0,2.0,0.0,3.0,1180.0,280.0,7,7,NW
427500.0,2.0,2.0,1090.0,3.0,0.0,3.0,1090.0,0.0,6,6,N
435000.0,4.0,2.0,1880.0,1.0,0.0,3.0,970.0,910.0,110,110,S
765000.0,5.0,3.0,2870.0,1.0,0.0,3.0,1950.0,920.0,50,14,N
457000.0,3.0,2.5,1220.0,2.0,0.0,3.0,1010.0,210.0,6,6,NW
349500.0,3.0,2.0,1270.0,1.0,0.0,3.0,1270.0,0.0,51,6,E
1198000.0,4.0,3.5,3400.0,2.5,0.0,3.0,2790.0,610.0,6,6,E
330000.0,3.0,2.5,1680.0,1.0,0.0,3.0,1080.0,600.0,55,25,SW
500000.0,2.0,1.0,950.0,1.0,2.0,3.0,850.0,100.0,88,11,N
691500.0,4.0,2.5,2600.0,2.0,0.0,3.0,2600.0,0.0,52,12,NE
459500.0,2.0,1.0,1250.0,1.0,0.0,3.0,850.0,400.0,85,85,NW
955500.0,4.0,1.75,2130.0,1.5,0.0,3.0,2130.0,0.0,100,21,W
1297000.0,6.0,2.75,2630.0,2.0,0.0,5.0,2510.0,120.0,114,114,N
616000.0,4.0,1.75,1700.0,1.0,0.0,3.0,1700.0,0.0,57,14,W
345000.0,2.0,1.0,1080.0,1.0,0.0,3.0,1080.0,0.0,59,9,SW
370000.0,2.0,1.0,860.0,1.0,0.0,3.0,860.0,0.0,62,6,SW
1080000.0,3.0,2.75,3890.0,2.0,1.0,3.0,3260.0,630.0,47,4,S
337000.0,3.0,2.25,1460.0,3.0,0.0,3.0,1460.0,0.0,8,8,N
563000.0,4.0,1.0,1410.0,1.5,0.0,5.0,1410.0,0.0,103,30,NW
245000.0,3.0,2.0,1190.0,1.5,0.0,5.0,1190.0,0.0,107,107,S
590000.0,3.0,2.0,1410.0,1.0,0.0,4.0,910.0,500.0,67,26,NE
695000.0,3.0,2.0,2500.0,1.5,0.0,5.0,1680.0,820.0,92,58,N
402500.0,2.0,1.0,800.0,1.0,0.0,5.0,800.0,0.0,68,68,NW
600000.0,5.0,2.25,2980.0,1.0,0.0,3.0,1580.0,1400.0,54,2,NE
1110000.0,5.0,3.25,3350.0,2.0,0.0,4.0,2510.0,840.0,17,17,NE
515000.0,2.0,1.0,1050.0,1.0,0.0,5.0,1050.0,0.0,107,107,NW
102500.0,2.0,1.0,820.0,1.0,0.0,3.0,820.0,0.0,77,15,SW
600000.0,2.0,1.0,910.0,1.5,0.0,3.0,910.0,0.0,114,9,E
406000.0,4.0,1.0,1580.0,1.5,2.0,4.0,1580.0,0.0,86,86,S
620000.0,4.0,3.0,2130.0,1.0,0.0,5.0,1440.0,690.0,66,29,SW
725000.0,3.0,1.75,1860.0,2.0,2.0,4.0,1860.0,0.0,55,55,S
276000.0,1.0,0.75,370.0,1.0,0.0,5.0,370.0,0.0,91,91,NW
433000.0,4.0,1.5,1550.0,1.0,0.0,4.0,1180.0,370.0,51,51,S
952500.0,4.0,1.5,2550.0,2.0,0.0,4.0,2550.0,0.0,104,104,E
476000.0,4.0,3.0,2890.0,1.0,0.0,3.0,1590.0,1300.0,69,1,NE
535000.0,4.0,1.75,1420.0,1.5,0.0,4.0,1420.0,0.0,69,69,NW
460000.0,3.0,2.5,1450.0,2.0,0.0,3.0,940.0,510.0,6,6,NW
525000.0,2.0,2.5,1160.0,2.0,0.0,3.0,1040.0,120.0,2,102,W
512031.0,3.0,1.75,1540.0,1.0,2.0,3.0,770.0,770.0,94,35,NW
310000.0,2.0,1.0,700.0,1.0,0.0,4.0,700.0,0.0,96,40,N
1075000.0,3.0,2.5,3280.0,1.0,0.0,3.0,1680.0,1600.0,44,0,NE
255000.0,4.0,2.0,2430.0,1.0,0.0,3.0,1430.0,1000.0,54,2,S
895000.0,4.0,2.25,1950.0,1.0,0.0,3.0,1330.0,620.0,67,2,N
480000.0,3.0,2.0,1470.0,1.0,0.0,4.0,1470.0,0.0,58,58,NE
185000.0,5.0,1.0,1590.0,1.5,0.0,3.0,1090.0,500.0,72,15,SW
690000.0,3.0,1.5,1760.0,2.0,0.0,3.0,1760.0,0.0,92,6,E
540000.0,3.0,2.25,1320.0,2.0,0.0,3.0,1320.0,0.0,20,20,E
389000.0,4.0,1.75,2400.0,1.5,0.0,4.0,1500.0,900.0,87,87,N
645000.0,3.0,1.75,2270.0,1.0,0.0,4.0,1370.0,900.0,58,58,NW
550000.0,4.0,2.75,2160.0,1.0,0.0,3.0,1430.0,730.0,27,14,NE
782000.0,2.0,1.5,1570.0,1.5,2.0,4.0,1320.0,250.0,108,24,W
545000.0,3.0,2.0,1340.0,1.5,0.0,4.0,1340.0,0.0,91,91,S
723000.0,4.0,2.25,2430.0,1.5,0.0,3.0,1630.0,800.0,86,60,SW
496000.0,2.0,1.0,900.0,1.0,0.0,3.0,900.0,0.0,68,68,NW
625000.0,3.0,3.0,1820.0,3.0,0.0,3.0,1540.0,280.0,8,8,W
475000.0,4.0,2.0,2100.0,1.0,0.0,5.0,1050.0,1050.0,52,52,NE
660500.0,5.0,2.5,2950.0,1.5,0.0,5.0,1720.0,1230.0,96,96,S
262000.0,5.0,1.0,1870.0,1.0,0.0,3.0,1580.0,290.0,52,11,S
736000.0,2.0,1.0,1500.0,1.0,0.0,3.0,1100.0,400.0,81,81,N
1054690.0,4.0,3.5,3390.0,2.0,0.0,3.0,2610.0,780.0,0,0,W
334500.0,2.0,1.5,830.0,2.0,0.0,3.0,830.0,0.0,9,9,S
265050.0,2.0,1.5,800.0,2.0,0.0,3.0,800.0,0.0,6,6,SW
445838.0,3.0,2.5,2250.0,2.0,0.0,3.0,2250.0,0.0,14,14,SW
575000.0,3.0,1.75,1530.0,1.0,0.0,3.0,1410.0,120.0,59,9,SW
850000.0,3.0,2.5,3230.0,2.0,2.0,5.0,2430.0,800.0,69,69,NW
1015000.0,3.0,3.25,3620.0,2.0,0.0,3.0,2730.0,890.0,9,9,W
588000.0,5.0,3.0,2190.0,2.0,0.0,5.0,1490.0,700.0,74,74,NW
529950.0,3.0,1.0,1240.0,1.5,0.0,5.0,1240.0,0.0,105,26,NW
554729.0,4.0,2.5,2020.0,2.0,0.0,5.0,1730.0,290.0,71,71,W
341000.0,3.0,1.0,1390.0,1.5,0.0,3.0,1390.0,0.0,106,26,NE
430000.0,3.0,1.5,1810.0,1.0,0.0,3.0,1030.0,780.0,56,10,NE
220000.0,4.0,1.0,1200.0,1.5,0.0,3.0,1200.0,0.0,91,16,SW
405500.0,2.0,2.75,1350.0,2.0,0.0,3.0,1120.0,230.0,8,8,SW
255000.0,2.0,1.5,920.0,2.0,0.0,3.0,920.0,0.0,19,19,N
370000.0,2.0,1.0,860.0,1.0,0.0,3.0,860.0,0.0,58,13,NW
439990.0,3.0,2.5,1930.0,2.0,0.0,3.0,1300.0,630.0,9,9,W
609000.0,3.0,1.75,1630.0,3.0,0.0,3.0,1630.0,0.0,0,0,N
425000.0,3.0,1.5,1400.0,3.0,0.0,3.0,1400.0,0.0,7,7,NE
1200000.0,4.0,2.5,2700.0,2.0,0.0,3.0,2700.0,0.0,10,11,NE
671000.0,4.0,3.0,3130.0,1.5,0.0,3.0,1750.0,1380.0,61,61,NE
459500.0,3.0,1.75,1470.0,1.0,0.0,3.0,1030.0,440.0,30,30,N
499000.0,3.0,2.5,1540.0,3.0,0.0,3.0,1390.0,150.0,19,19,W
382500.0,2.0,1.0,1190.0,1.0,0.0,3.0,1190.0,0.0,33,1,NE
530000.0,3.0,1.75,1320.0,1.0,0.0,3.0,870.0,450.0,96,96,NE
